prediction,TSNE 1,TSNE 2
4,-9.736043,-6.3330107
8,4.0639486,-12.363347
9,8.231307,-7.4570727
3,-2.9251437,-0.94702476
7,0.731339,15.658297
7,2.8170571,20.0198
2,-19.799913,2.9191155
0,-2.2996583,-4.4697647
1,7.5880375,0.2735346
10,-13.332585,9.105683
12,13.3757305,6.8793764
1,8.247166,-1.5159798
3,-4.2439575,1.4014051
1,6.553053,0.32118854
12,17.857399,10.970323
19,-2.1892815,3.212154
12,13.469454,8.012943
15,3.0527346,6.982361
0,1.4576944,-0.65064
5,-7.482542,3.7779024
4,-13.912549,-6.6047864
14,9.632414,16.928633
18,18.297255,-13.590742
15,3.1515822,9.144743
17,-4.059638,8.4977665
17,-3.8463423,8.505229
19,-7.4552307,-4.93511
3,-3.4554892,0.13173543
13,-7.9055386,23.12062
18,19.96514,-8.783586
3,-3.544932,-0.2620905
16,-5.7934833,-6.90729
4,-12.362305,-10.559024
10,-13.781451,8.358413
18,15.883984,-10.29706
7,-0.2727917,18.38225
16,-6.3889446,-7.5239673
11,23.164528,1.05624
8,1.0312808,-13.011497
17,-3.2221959,7.9124284
12,17.841913,10.96102
17,-4.356841,7.4479284
8,3.0202427,-11.184842
1,7.372293,2.9340115
8,5.322363,-14.294567
10,-11.693335,7.1537356
5,-5.0308337,4.394278
9,6.671802,-8.280039
14,6.546657,9.7635975
9,7.8117137,-6.0209527
7,-1.0544624,18.704132
9,7.7085843,-6.016109
15,0.5145255,1.693435
12,14.767861,7.80785
16,-6.9722385,-12.286333
4,-13.872951,-6.542956
4,-11.504118,-5.1120667
0,-1.9797833,-7.948595
15,3.8537674,8.407156
9,9.032674,-5.7955675
10,-10.553099,7.4273295
11,12.8458,-2.7987735
7,3.502596,20.920948
10,-11.6411085,10.120211
9,10.066795,-10.745069
13,-5.9056196,23.165916
0,1.4020213,-0.5777911
11,21.818933,0.29537365
9,8.964244,-5.8699584
16,-17.02383,-11.388084
5,-5.9218316,3.0066476
12,17.016031,9.289043
18,18.739431,-11.400257
14,9.097612,14.96606
15,2.281113,7.8568344
3,-4.343012,1.9756129
1,8.2491455,2.6152682
4,-9.782579,-7.383987
0,-1.6880594,-7.1702833
14,9.867187,15.252509
1,7.180666,-1.861801
16,-17.684452,-11.940306
18,19.997423,-9.68445
6,-2.6817172,-21.885279
19,-7.6689496,-5.8150954
19,-1.5250723,3.725974
3,-3.5820446,2.7280626
11,13.57704,-2.0424972
12,14.5399,6.8405695
15,1.6930821,1.9010952
0,2.356943,-3.9060688
2,-20.819754,3.0769806
3,-2.0027559,0.47052276
18,16.723349,-9.944647
16,-16.522543,-13.172928
8,4.448056,-11.513857
11,22.046284,1.3890327
18,17.843296,-11.970677
1,7.2099195,-1.6483833
6,-2.401822,-18.59428
5,-4.729144,4.298029
10,-10.424486,7.1691804
11,21.741613,0.40998495
6,-5.076022,-12.173951
13,-7.0580025,21.430553
9,10.056028,-10.723324
9,5.8765903,-7.4769692
16,-5.9260025,-6.87519
2,-20.5996,-3.1517422
0,-2.3345354,-4.5448117
13,-5.366548,22.187399
6,-4.414935,-20.967283
6,-2.4257584,-18.755579
14,9.683258,16.70713
1,10.309506,-1.8233887
4,-9.703112,-6.3253117
2,-21.33688,-2.7407563
9,9.256725,-6.855519
1,6.685761,0.33422786
10,-13.14284,9.016272
11,14.679049,-2.8770752
3,-5.769265,-1.7972056
6,-4.4901414,-21.726067
8,4.6042843,-14.396971
14,9.984662,15.413066
5,-7.9018683,4.2640333
18,20.007277,-9.670828
4,-11.810477,-6.185166
5,-6.3480234,2.966004
17,-5.7067947,12.074415
13,-5.5192175,22.183067
12,17.787989,8.954647
3,-2.8346634,-0.9282902
6,-5.3505893,-13.114957
1,10.26843,-1.750705
12,17.023565,9.20962
15,1.7112582,1.6700797
3,-4.9343204,-2.3699727
6,-4.5761395,-21.663118
6,-1.6657176,-18.75344
8,3.645518,-10.446302
12,18.376867,10.290053
9,8.122631,-7.137901
18,19.960295,-8.7577715
4,-11.453708,-5.14504
11,22.787489,0.078299254
9,5.854299,-7.5911117
15,0.5505879,1.5252149
13,-6.663526,20.50493
1,10.903336,-1.1775812
19,-7.66616,-5.9283547
6,-5.0648685,-12.152351
5,-5.035098,5.4962387
8,5.4114075,-14.084977
15,1.2849082,2.9167202
13,-7.0789185,21.356176
12,14.765106,7.962195
17,-5.5847535,12.995792
7,3.595181,20.813929
13,-6.5934424,20.484358
12,13.497063,7.021677
4,-14.2435465,-5.865792
19,-8.482228,-0.42108208
5,-5.4003015,2.083358
15,2.9312603,9.08544
15,3.7150657,8.367871
1,8.269918,2.486778
5,-6.431969,3.958084
16,-6.6804214,-11.435835
13,-4.613067,24.081871
11,22.197868,1.4379361
14,8.914938,16.295712
19,-9.804645,-0.5656655
0,2.3928268,-1.0425105
19,-7.467205,-4.8624597
10,-12.871492,11.192458
15,1.6242964,3.0291207
5,-7.3385816,5.8952465
13,-8.423703,22.32172
16,-17.438839,-13.514377
3,-5.8313985,-1.7466505
6,-2.8561788,-21.042944
3,-1.616427,-0.5491946
0,2.4177227,-3.8497157
2,-19.689775,2.574954
18,19.108875,-13.071741
0,-3.187091,-4.139796
3,-4.8841896,-2.421688
10,-13.848207,10.463948
6,-4.551572,-20.964489
19,-10.738923,0.2345132
14,7.157066,11.190308
18,16.690416,-9.993299
2,-19.082296,-2.5942318
17,-6.9581723,12.7656765
17,-6.6085153,13.586051
0,2.4710808,-1.058729
11,14.774219,-2.9825437
7,2.807872,20.171501
10,-11.506195,6.926665
2,-19.15579,-2.6411543
7,0.75303996,15.649419
13,-7.7539043,23.082514
1,8.241105,-1.7030483
5,-5.1280804,5.3823667
11,13.785049,-2.2314796
9,9.283025,-10.775859
16,-7.098782,-12.242004
12,18.417444,10.359698
4,-14.169887,-5.7310925
1,7.7857995,0.2404238
13,-4.1085377,23.272282
